mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.1,0,4,8,0.042562685814267934,0,0.06925047774904183,0.0030922651243920707,65
seed_only_floor,0.05,0.1,0,4,9,0.04224373810071351,0,0.06578795386158974,0.0027830386119528636,66
seed_only_floor,0.05,0.1,0,4,10,0.041642568923608084,0,0.06249855616851025,0.0025047347507575774,67
seed_only_floor,0.05,0.1,0,4,11,0.04069130534632908,0,0.05937362836008474,0.00225426127568182,68
seed_only_floor,0.05,0.1,0,5,0,0.030220063245539257,0,0.0564049469420805,0.0020288351481136378,69
seed_only_floor,0.05,0.1,0,5,1,0.028006262334164613,0,0.05358469959497647,0.001825951633302274,70
seed_only_floor,0.05,0.1,0,5,2,0.026602287940466398,0,0.050905464615227644,0.0016433564699720466,71
seed_only_floor,0.05,0.1,0,5,3,0.025270619098558714,0,0.04836019138446626,0.001479020822974842,72
seed_only_floor,0.05,0.1,0,5,4,0.023451719414436377,0,0.04594218181524295,0.0013311187406773578,73
seed_only_floor,0.05,0.1,0,5,5,0.02165311875406098,0,0.0436450727244808,0.0011980068666096221,74
seed_only_floor,0.05,0.1,0,5,6,0.020573389527225157,0,0.04146281908825676,0.0010782061799486599,75
seed_only_floor,0.05,0.1,0,5,7,0.02252657300240188,0,0.03938967813384392,0.0009703855619537939,76
seed_only_floor,0.05,0.1,0,5,8,0.022241924223046487,0,0.037420194227151725,0.0008733470057584145,77
seed_only_floor,0.05,0.1,0,5,9,0.02203205137985876,0,0.035549184515794134,0.000786012305182573,78
seed_only_floor,0.05,0.1,0,5,10,0.021680434201827525,0,0.033771725290004426,0.0007074110746643158,79
seed_only_floor,0.05,0.1,0,5,11,0.02139123362760377,0,0.0320831390255042,0.0006366699671978843,80
seed_only_floor,0.05,0.1,0,6,0,0.01635960441969185,0,0.03047898207422899,0.0005730029704780959,81
seed_only_floor,0.05,0.1,0,6,1,0.015836883100197964,0,0.02895503297051754,0.0005157026734302863,82
seed_only_floor,0.05,0.1,0,6,2,0.014674802199365117,0,0.02750728132199166,0.0004641324060872577,83
seed_only_floor,0.05,0.1,0,6,3,0.013524235475402373,0,0.026131917255892076,0.00041771916547853196,84
seed_only_floor,0.05,0.1,0,6,4,0.012646926244977246,0,0.024825321393097472,0.00037594724893067876,85
seed_only_floor,0.05,0.1,0,6,5,0.011759826177158454,0,0.0235840553234426,0.0003383525240376109,86
seed_only_floor,0.05,0.1,0,6,6,0.01081825530149637,0,0.02240485255727047,0.00030451727163384977,87
seed_only_floor,0.05,0.1,0,6,7,0.011729779902227599,0,0.021284609929406943,0.0002740655444704648,88
seed_only_floor,0.05,0.1,0,6,8,0.011643512081925033,0,0.020220379432936596,0.0002466589900234183,89
seed_only_floor,0.05,0.1,0,6,9,0.011502310090373365,0,0.019209360461289765,0.00022199309102107647,90
seed_only_floor,0.05,0.1,0,6,10,0.011399334981459513,0,0.018248892438225275,0.00019979378191896884,91
seed_only_floor,0.05,0.1,0,6,11,0.011222590626365112,0,0.01733644781631401,0.00017981440372707197,92
seed_only_floor,0.05,0.1,0,7,0,0.008913837885270823,0,0.01646962542549831,0.00016183296335436478,93
seed_only_floor,0.05,0.1,0,7,1,0.008269869353396945,0,0.01564614415422339,0.0001456496670189283,94
seed_only_floor,0.05,0.1,0,7,2,0.007863409375418028,0,0.014863836946512221,0.00013108470031703546,95
